unit,area_sq_m,class,projection,year,count,fractional_land_area
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,historical,2005,612,0.019872433
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A1B,2050,613,0.019904904
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A1B,2060,615,0.019969847
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A1B,2070,615,0.019969847
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A1B,2080,610,0.019807491
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A1B,2090,614,0.019937376
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A1B,2100,614,0.019937376
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A2,2050,612,0.019872433
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A2,2060,615,0.019969847
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A2,2070,617,0.02003479
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A2,2080,624,0.020262089
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A2,2090,629,0.020424445
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,A2,2100,631,0.020489388
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B1,2050,609,0.019775019
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B1,2060,607,0.019710077
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B1,2070,608,0.019742548
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B1,2080,611,0.019839962
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B1,2090,612,0.019872433
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B1,2100,613,0.019904904
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B2,2050,613,0.019904904
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B2,2060,610,0.019807491
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B2,2070,612,0.019872433
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B2,2080,613,0.019904904
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B2,2090,612,0.019872433
"Apalachicola National Estuarine Research Reserve, FL",1924776884,other,B2,2100,611,0.019839962
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,historical,2005,490,0.015910935
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A1B,2050,490,0.015910935
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A1B,2060,490,0.015910935
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A1B,2070,490,0.015910935
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A1B,2080,490,0.015910935
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A1B,2090,491,0.015943406
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A1B,2100,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A2,2050,490,0.015910935
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A2,2060,490,0.015910935
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A2,2070,491,0.015943406
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A2,2080,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A2,2090,494,0.01604082
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,A2,2100,495,0.016073292
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B1,2050,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B1,2060,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B1,2070,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B1,2080,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B1,2090,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B1,2100,493,0.016008349
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B2,2050,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B2,2060,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B2,2070,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B2,2080,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B2,2090,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,water,B2,2100,492,0.015975878
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,historical,2005,46,0.00149368
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A1B,2050,46,0.00149368
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A1B,2060,46,0.00149368
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A1B,2070,46,0.00149368
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A1B,2080,49,0.001591094
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A1B,2090,51,0.001656036
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A1B,2100,53,0.001720979
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A2,2050,49,0.001591094
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A2,2060,47,0.001526151
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A2,2070,49,0.001591094
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A2,2080,52,0.001688507
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A2,2090,62,0.00201322
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,A2,2100,66,0.002143106
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B1,2050,46,0.00149368
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B1,2060,45,0.001461208
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B1,2070,46,0.00149368
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B1,2080,47,0.001526151
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B1,2090,47,0.001526151
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B1,2100,47,0.001526151
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B2,2050,45,0.001461208
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B2,2060,45,0.001461208
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B2,2070,45,0.001461208
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B2,2080,46,0.00149368
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B2,2090,45,0.001461208
"Apalachicola National Estuarine Research Reserve, FL",1924776884,developed,B2,2100,46,0.00149368
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,historical,2005,97,0.003149716
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A1B,2050,90,0.002922417
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A1B,2060,90,0.002922417
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A1B,2070,90,0.002922417
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A1B,2080,97,0.003149716
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A1B,2090,89,0.002889945
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A1B,2100,86,0.002792531
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A2,2050,100,0.00324713
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A2,2060,109,0.003539371
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A2,2070,90,0.002922417
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A2,2080,90,0.002922417
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A2,2090,84,0.002727589
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,A2,2100,77,0.00250029
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B1,2050,103,0.003344543
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B1,2060,101,0.003279601
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B1,2070,103,0.003344543
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B1,2080,102,0.003312072
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B1,2090,108,0.0035069
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B1,2100,106,0.003441957
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B2,2050,107,0.003474429
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B2,2060,106,0.003441957
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B2,2070,93,0.003019831
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B2,2080,98,0.003182187
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B2,2090,110,0.003571843
"Apalachicola National Estuarine Research Reserve, FL",1924776884,cropland,B2,2100,100,0.00324713
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,historical,2005,126,0.004091383
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A1B,2050,115,0.003734199
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A1B,2060,112,0.003636785
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A1B,2070,112,0.003636785
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A1B,2080,98,0.003182187
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A1B,2090,106,0.003441957
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A1B,2100,103,0.003344543
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A2,2050,104,0.003377015
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A2,2060,95,0.003084773
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A2,2070,101,0.003279601
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A2,2080,94,0.003052302
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A2,2090,89,0.002889945
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,A2,2100,91,0.002954888
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B1,2050,108,0.0035069
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B1,2060,113,0.003669256
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B1,2070,112,0.003636785
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B1,2080,109,0.003539371
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B1,2090,108,0.0035069
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B1,2100,108,0.0035069
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B2,2050,102,0.003312072
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B2,2060,106,0.003441957
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B2,2070,113,0.003669256
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B2,2080,105,0.003409486
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B2,2090,105,0.003409486
"Apalachicola National Estuarine Research Reserve, FL",1924776884,hay/pasture,B2,2100,108,0.0035069
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,historical,2005,559,0.018151454
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A1B,2050,576,0.018703467
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A1B,2060,577,0.018735938
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A1B,2070,577,0.018735938
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A1B,2080,586,0.019028179
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A1B,2090,579,0.01880088
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A1B,2100,582,0.018898294
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A2,2050,575,0.018670995
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A2,2060,574,0.018638524
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A2,2070,582,0.018898294
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A2,2080,578,0.018768409
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A2,2090,572,0.018573581
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,A2,2100,570,0.018508639
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B1,2050,572,0.018573581
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B1,2060,572,0.018573581
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B1,2070,569,0.018476167
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B1,2080,569,0.018476167
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B1,2090,563,0.01828134
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B1,2100,563,0.01828134
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B2,2050,571,0.01854111
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B2,2060,571,0.01854111
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B2,2070,575,0.018670995
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B2,2080,576,0.018703467
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B2,2090,566,0.018378754
"Apalachicola National Estuarine Research Reserve, FL",1924776884,natural,B2,2100,573,0.018606053
"Cohutta Wildlife Management Area, GA",1191980361,other,historical,2005,13,0.000681639
"Cohutta Wildlife Management Area, GA",1191980361,other,A1B,2050,15,0.000786506
"Cohutta Wildlife Management Area, GA",1191980361,other,A1B,2060,16,0.00083894
"Cohutta Wildlife Management Area, GA",1191980361,other,A1B,2070,16,0.00083894
"Cohutta Wildlife Management Area, GA",1191980361,other,A1B,2080,16,0.00083894
"Cohutta Wildlife Management Area, GA",1191980361,other,A1B,2090,17,0.000891374
"Cohutta Wildlife Management Area, GA",1191980361,other,A1B,2100,17,0.000891374
"Cohutta Wildlife Management Area, GA",1191980361,other,A2,2050,17,0.000891374
"Cohutta Wildlife Management Area, GA",1191980361,other,A2,2060,17,0.000891374
"Cohutta Wildlife Management Area, GA",1191980361,other,A2,2070,13,0.000681639
"Cohutta Wildlife Management Area, GA",1191980361,other,A2,2080,15,0.000786506
"Cohutta Wildlife Management Area, GA",1191980361,other,A2,2090,18,0.000943807
"Cohutta Wildlife Management Area, GA",1191980361,other,A2,2100,14,0.000734072
"Cohutta Wildlife Management Area, GA",1191980361,other,B1,2050,14,0.000734072
"Cohutta Wildlife Management Area, GA",1191980361,other,B1,2060,13,0.000681639
"Cohutta Wildlife Management Area, GA",1191980361,other,B1,2070,13,0.000681639
"Cohutta Wildlife Management Area, GA",1191980361,other,B1,2080,13,0.000681639
"Cohutta Wildlife Management Area, GA",1191980361,other,B1,2090,14,0.000734072
"Cohutta Wildlife Management Area, GA",1191980361,other,B1,2100,13,0.000681639
"Cohutta Wildlife Management Area, GA",1191980361,other,B2,2050,14,0.000734072
"Cohutta Wildlife Management Area, GA",1191980361,other,B2,2060,14,0.000734072
"Cohutta Wildlife Management Area, GA",1191980361,other,B2,2070,12,0.000629205
"Cohutta Wildlife Management Area, GA",1191980361,other,B2,2080,14,0.000734072
"Cohutta Wildlife Management Area, GA",1191980361,other,B2,2090,12,0.000629205
"Cohutta Wildlife Management Area, GA",1191980361,other,B2,2100,13,0.000681639
"Cohutta Wildlife Management Area, GA",1191980361,cropland,historical,2005,18,0.000943807
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A1B,2050,19,0.000996241
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A1B,2060,20,0.001048675
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A1B,2070,20,0.001048675
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A1B,2080,21,0.001101109
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A1B,2090,19,0.000996241
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A1B,2100,24,0.00125841
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A2,2050,21,0.001101109
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A2,2060,24,0.00125841
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A2,2070,30,0.001573012
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A2,2080,43,0.002254651
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A2,2090,56,0.00293629
"Cohutta Wildlife Management Area, GA",1191980361,cropland,A2,2100,77,0.004037399
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B1,2050,14,0.000734072
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B1,2060,14,0.000734072
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B1,2070,15,0.000786506
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B1,2080,15,0.000786506
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B1,2090,18,0.000943807
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B1,2100,15,0.000786506
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B2,2050,15,0.000786506
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B2,2060,13,0.000681639
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B2,2070,13,0.000681639
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B2,2080,11,0.000576771
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B2,2090,11,0.000576771
"Cohutta Wildlife Management Area, GA",1191980361,cropland,B2,2100,11,0.000576771
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,historical,2005,4,0.000209735
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A1B,2050,3,0.000157301
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A1B,2060,2,0.000104867
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A1B,2070,2,0.000104867
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A1B,2080,3,0.000157301
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A1B,2090,3,0.000157301
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A1B,2100,3,0.000157301
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A2,2050,4,0.000209735
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A2,2060,3,0.000157301
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A2,2070,5,0.000262169
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A2,2080,11,0.000576771
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A2,2090,20,0.001048675
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,A2,2100,28,0.001468145
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B1,2050,3,0.000157301
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B1,2060,3,0.000157301
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B1,2070,3,0.000157301
