unit,area_sq_m,class,projection,year,count,fractional_land_area
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B1,2080,2,0.000104867
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B1,2090,1,5.24337E-05
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B1,2100,2,0.000104867
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B2,2050,1,5.24337E-05
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B2,2060,2,0.000104867
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B2,2070,2,0.000104867
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B2,2080,2,0.000104867
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B2,2090,2,0.000104867
"Cohutta Wildlife Management Area, GA",1191980361,hay/pasture,B2,2100,2,0.000104867
"Cohutta Wildlife Management Area, GA",1191980361,natural,historical,2005,1159,0.060770716
"Cohutta Wildlife Management Area, GA",1191980361,natural,A1B,2050,1157,0.060665849
"Cohutta Wildlife Management Area, GA",1191980361,natural,A1B,2060,1156,0.060613415
"Cohutta Wildlife Management Area, GA",1191980361,natural,A1B,2070,1156,0.060613415
"Cohutta Wildlife Management Area, GA",1191980361,natural,A1B,2080,1154,0.060508547
"Cohutta Wildlife Management Area, GA",1191980361,natural,A1B,2090,1155,0.060560981
"Cohutta Wildlife Management Area, GA",1191980361,natural,A1B,2100,1150,0.060298812
"Cohutta Wildlife Management Area, GA",1191980361,natural,A2,2050,1152,0.06040368
"Cohutta Wildlife Management Area, GA",1191980361,natural,A2,2060,1150,0.060298812
"Cohutta Wildlife Management Area, GA",1191980361,natural,A2,2070,1146,0.060089077
"Cohutta Wildlife Management Area, GA",1191980361,natural,A2,2080,1125,0.058987969
"Cohutta Wildlife Management Area, GA",1191980361,natural,A2,2090,1100,0.057677125
"Cohutta Wildlife Management Area, GA",1191980361,natural,A2,2100,1075,0.056366281
"Cohutta Wildlife Management Area, GA",1191980361,natural,B1,2050,1163,0.060980451
"Cohutta Wildlife Management Area, GA",1191980361,natural,B1,2060,1164,0.061032885
"Cohutta Wildlife Management Area, GA",1191980361,natural,B1,2070,1163,0.060980451
"Cohutta Wildlife Management Area, GA",1191980361,natural,B1,2080,1164,0.061032885
"Cohutta Wildlife Management Area, GA",1191980361,natural,B1,2090,1161,0.060875584
"Cohutta Wildlife Management Area, GA",1191980361,natural,B1,2100,1164,0.061032885
"Cohutta Wildlife Management Area, GA",1191980361,natural,B2,2050,1164,0.061032885
"Cohutta Wildlife Management Area, GA",1191980361,natural,B2,2060,1165,0.061085319
"Cohutta Wildlife Management Area, GA",1191980361,natural,B2,2070,1167,0.061190186
"Cohutta Wildlife Management Area, GA",1191980361,natural,B2,2080,1167,0.061190186
"Cohutta Wildlife Management Area, GA",1191980361,natural,B2,2090,1169,0.061295054
"Cohutta Wildlife Management Area, GA",1191980361,natural,B2,2100,1168,0.06124262
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,historical,2005,3,0.000177553
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A1B,2050,4,0.000236737
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A1B,2060,4,0.000236737
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A1B,2070,4,0.000236737
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A1B,2080,7,0.00041429
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A1B,2090,7,0.00041429
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A1B,2100,9,0.000532659
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A2,2050,2,0.000118369
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A2,2060,2,0.000118369
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A2,2070,3,0.000177553
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A2,2080,3,0.000177553
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A2,2090,4,0.000236737
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,A2,2100,5,0.000295922
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B1,2050,2,0.000118369
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B1,2060,3,0.000177553
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B1,2070,4,0.000236737
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B1,2080,3,0.000177553
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B1,2090,4,0.000236737
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B1,2100,5,0.000295922
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B2,2050,3,0.000177553
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B2,2060,3,0.000177553
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B2,2070,2,0.000118369
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B2,2080,3,0.000177553
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B2,2090,2,0.000118369
"Kissimmee Prairie Preserve State Park, FL",1056023017,other,B2,2100,2,0.000118369
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,historical,2005,350,0.020714511
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A1B,2050,373,0.02207575
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A1B,2060,372,0.022016566
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A1B,2070,372,0.022016566
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A1B,2080,373,0.02207575
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A1B,2090,372,0.022016566
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A1B,2100,377,0.022312487
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A2,2050,347,0.020536958
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A2,2060,354,0.020951248
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A2,2070,361,0.021365538
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A2,2080,355,0.021010432
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A2,2090,362,0.021424722
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,A2,2100,369,0.021839013
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B1,2050,341,0.020181852
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B1,2060,344,0.020359405
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B1,2070,340,0.020122667
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B1,2080,341,0.020181852
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B1,2090,335,0.019826746
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B1,2100,336,0.01988593
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B2,2050,339,0.020063483
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B2,2060,342,0.020241036
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B2,2070,335,0.019826746
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B2,2080,332,0.019649193
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B2,2090,323,0.019116534
"Kissimmee Prairie Preserve State Park, FL",1056023017,cropland,B2,2100,305,0.018051216
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,historical,2005,183,0.01083073
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A1B,2050,177,0.010475624
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A1B,2060,174,0.010298071
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A1B,2070,174,0.010298071
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A1B,2080,173,0.010238887
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A1B,2090,169,0.010002149
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A1B,2100,166,0.009824596
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A2,2050,198,0.011718495
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A2,2060,198,0.011718495
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A2,2070,198,0.011718495
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A2,2080,202,0.011955232
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A2,2090,196,0.011600126
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,A2,2100,189,0.011185836
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B1,2050,197,0.01165931
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B1,2060,197,0.01165931
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B1,2070,200,0.011836863
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B1,2080,200,0.011836863
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B1,2090,200,0.011836863
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B1,2100,200,0.011836863
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B2,2050,200,0.011836863
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B2,2060,196,0.011600126
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B2,2070,193,0.011422573
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B2,2080,189,0.011185836
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B2,2090,179,0.010593993
"Kissimmee Prairie Preserve State Park, FL",1056023017,hay/pasture,B2,2100,175,0.010357255
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,historical,2005,520,0.030775844
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A1B,2050,502,0.029710527
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A1B,2060,506,0.029947264
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A1B,2070,506,0.029947264
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A1B,2080,503,0.029769711
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A1B,2090,508,0.030065633
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A1B,2100,504,0.029828895
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A2,2050,509,0.030124817
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A2,2060,502,0.029710527
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A2,2070,494,0.029237052
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A2,2080,496,0.029355421
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A2,2090,494,0.029237052
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,A2,2100,493,0.029177868
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B1,2050,516,0.030539107
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B1,2060,512,0.03030237
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B1,2070,512,0.03030237
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B1,2080,512,0.03030237
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B1,2090,517,0.030598291
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B1,2100,515,0.030479923
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B2,2050,514,0.030420738
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B2,2060,515,0.030479923
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B2,2070,526,0.03113095
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B2,2080,532,0.031486056
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B2,2090,552,0.032669742
"Kissimmee Prairie Preserve State Park, FL",1056023017,natural,B2,2100,574,0.033971797
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,historical,2005,94,0.005420048
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A1B,2050,103,0.005938989
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A1B,2060,123,0.007092191
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A1B,2070,123,0.007092191
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A1B,2080,111,0.006400269
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A1B,2090,117,0.00674623
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A1B,2100,118,0.00680389
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A2,2050,104,0.005996649
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A2,2060,108,0.006227289
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A2,2070,109,0.006284949
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A2,2080,109,0.006284949
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A2,2090,94,0.005420048
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,A2,2100,87,0.005016427
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B1,2050,88,0.005074088
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B1,2060,88,0.005074088
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B1,2070,85,0.004901107
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B1,2080,85,0.004901107
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B1,2090,86,0.004958767
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B1,2100,89,0.005131748
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B2,2050,93,0.005362388
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B2,2060,94,0.005420048
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B2,2070,91,0.005247068
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B2,2080,90,0.005189408
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B2,2090,89,0.005131748
"Land Between the Lakes Wildlife Management Area, TN",1083938735,other,B2,2100,89,0.005131748
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,historical,2005,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A1B,2050,72,0.004151526
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A1B,2060,72,0.004151526
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A1B,2070,72,0.004151526
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A1B,2080,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A1B,2090,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A1B,2100,72,0.004151526
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A2,2050,72,0.004151526
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A2,2060,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A2,2070,73,0.004209186
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A2,2080,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A2,2090,72,0.004151526
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,A2,2100,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B1,2050,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B1,2060,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B1,2070,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B1,2080,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B1,2090,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B1,2100,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B2,2050,72,0.004151526
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B2,2060,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B2,2070,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B2,2080,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B2,2090,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,water,B2,2100,71,0.004093866
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,historical,2005,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A1B,2050,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A1B,2060,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A1B,2070,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A1B,2080,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A1B,2090,41,0.002364064
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A1B,2100,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A2,2050,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A2,2060,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A2,2070,41,0.002364064
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A2,2080,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A2,2090,40,0.002306403
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,A2,2100,40,0.002306403
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B1,2050,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B1,2060,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B1,2070,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B1,2080,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B1,2090,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B1,2100,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B2,2050,42,0.002421724
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B2,2060,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B2,2070,44,0.002537044
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B2,2080,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B2,2090,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,developed,B2,2100,43,0.002479384
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,historical,2005,6,0.000345961
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A1B,2050,9,0.000518941
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A1B,2060,8,0.000461281
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A1B,2070,8,0.000461281
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A1B,2080,10,0.000576601
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A1B,2090,8,0.000461281
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A1B,2100,9,0.000518941
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A2,2050,4,0.00023064
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A2,2060,4,0.00023064
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A2,2070,6,0.000345961
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A2,2080,7,0.000403621
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A2,2090,10,0.000576601
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,A2,2100,33,0.001902783
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,B1,2050,4,0.00023064
"Land Between the Lakes Wildlife Management Area, TN",1083938735,cropland,B1,2060,4,0.00023064
